frameID,emotion,label
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img796.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img797.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img798.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img799.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img800.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img801.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img802.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img803.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img804.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img805.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img806.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img807.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img808.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img809.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img810.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img811.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img812.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img813.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img814.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img815.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img816.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img817.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img818.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img819.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img820.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img821.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img822.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img823.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img824.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img825.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img826.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img827.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img828.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img829.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img830.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img831.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img832.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img833.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img834.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img835.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img836.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img837.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img838.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img839.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img840.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img841.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img842.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img843.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img844.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img845.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img846.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img847.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img848.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img849.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img850.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img851.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img852.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img853.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img854.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img855.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img856.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img857.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img858.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img859.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img860.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img861.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img862.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img863.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img864.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img865.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img866.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img867.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img868.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img869.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img870.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img871.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img872.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img873.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img874.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img875.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img876.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img877.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img878.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img879.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img880.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img881.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img882.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img883.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img884.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img885.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img886.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img887.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img888.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img889.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img890.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img891.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img892.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img893.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img894.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img895.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img896.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img897.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img898.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img899.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img900.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img901.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img902.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img903.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img904.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img905.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img906.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img907.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img908.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img909.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img910.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img911.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img912.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img913.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img914.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img915.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img916.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img917.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img918.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img919.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img920.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img921.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img922.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img923.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img924.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img925.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img926.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img927.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img928.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img929.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img930.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img931.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img932.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img933.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img934.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img935.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img936.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img937.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img938.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img939.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img940.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img941.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img942.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img943.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img944.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img945.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img946.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img947.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img948.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img949.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img950.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img951.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img952.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img953.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img954.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img955.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img956.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img957.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img958.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img959.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img960.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img961.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img962.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img963.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img964.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img965.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img966.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img967.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img968.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img969.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img970.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img971.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img972.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img973.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img974.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img975.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img976.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img977.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img978.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img979.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img980.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img981.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img982.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img983.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img984.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img985.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img986.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img987.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img988.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img989.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img990.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img991.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img992.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img993.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00778.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00761.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00785.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00794.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00806.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00915.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00913.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00916.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00914.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00918.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00917.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00978.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01069.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01061.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01063.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01067.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01070.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01066.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01064.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01060.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01071.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01203.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01287.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01457.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01460.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01455.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01462.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01459.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01456.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01453.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01464.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train03054.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02763.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train03056.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02802.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02601.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02687.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02697.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02761.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02696.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02711.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02644.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02645.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02600.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02695.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02710.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02646.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02688.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02726.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02762.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02517.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02686.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02712.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02599.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train02635.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01463.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01722.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01538.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01595.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01539.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01594.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01537.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01783.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01514.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01784.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01526.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01513.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00855.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00691.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00673.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00682.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00675.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00693.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01083.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00851.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00674.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00974.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00852.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00688.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00672.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00692.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00689.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01082.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00690.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01109.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00671.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00699.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00723.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00772.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00702.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00751.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00736.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00726.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00743.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00758.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00747.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00827.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00828.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00757.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00670.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00760.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00738.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00744.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00701.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00833.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00834.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00756.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00741.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00745.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00742.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00728.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00753.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00832.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00826.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00846.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00762.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00729.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00705.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00700.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00733.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00774.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00754.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00746.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00752.jpg,surprised,3
